rep,run,shelf,plate,line,trt,start time,read time,hours,count,notes
1,1,1,36,138-1,15,1/18/16 2:30,2/3/16 8:23,389.88,7,
1,1,1,36,138-1,15,1/18/16 2:30,2/5/16 8:08,437.63,7,
1,1,2,37,165-1,10,1/18/16 2:30,1/18/16 2:30,0,0,
1,1,2,37,165-1,10,1/18/16 2:30,1/20/16 8:30,54,0,
1,1,2,37,165-1,10,1/18/16 2:30,1/22/16 8:27,101.95,2,
1,1,2,37,165-1,10,1/18/16 2:30,1/24/16 8:54,150.4,4,
1,1,2,37,165-1,10,1/18/16 2:30,1/26/16 8:40,198.17,4,
1,1,2,37,165-1,10,1/18/16 2:30,1/28/16 8:28,245.97,5,
1,1,2,37,165-1,10,1/18/16 2:30,1/30/16 9:29,294.98,5,
1,1,2,37,165-1,10,1/18/16 2:30,2/1/16 8:38,342.13,5,
1,1,2,37,165-1,10,1/18/16 2:30,2/3/16 8:23,389.88,5,
1,1,2,37,165-1,10,1/18/16 2:30,2/5/16 8:08,437.63,5,
1,1,2,38,100-1,15,1/18/16 2:30,1/18/16 2:30,0,0,
1,1,2,38,100-1,15,1/18/16 2:30,1/20/16 8:30,54,0,
1,1,2,38,100-1,15,1/18/16 2:30,1/22/16 8:27,101.95,0,
1,1,2,38,100-1,15,1/18/16 2:30,1/24/16 8:54,150.4,0,
1,1,2,38,100-1,15,1/18/16 2:30,1/26/16 8:40,198.17,0,
1,1,2,38,100-1,15,1/18/16 2:30,1/28/16 8:28,245.97,0,
1,1,2,38,100-1,15,1/18/16 2:30,1/30/16 9:29,294.98,1,
1,1,2,38,100-1,15,1/18/16 2:30,2/1/16 8:38,342.13,1,
1,1,2,38,100-1,15,1/18/16 2:30,2/3/16 8:23,389.88,2,
1,1,2,38,100-1,15,1/18/16 2:30,2/5/16 8:08,437.63,2,
1,1,2,39,93-1,20,1/18/16 2:30,1/18/16 2:30,0,0,
1,1,2,39,93-1,20,1/18/16 2:30,1/20/16 8:30,54,0,
1,1,2,39,93-1,20,1/18/16 2:30,1/22/16 8:27,101.95,0,
1,1,2,39,93-1,20,1/18/16 2:30,1/24/16 8:54,150.4,0,
1,1,2,39,93-1,20,1/18/16 2:30,1/26/16 8:40,198.17,1,
1,1,2,39,93-1,20,1/18/16 2:30,1/28/16 8:28,245.97,3,
1,1,2,39,93-1,20,1/18/16 2:30,1/30/16 9:29,294.98,7,
1,1,2,39,93-1,20,1/18/16 2:30,2/1/16 8:38,342.13,6,
1,1,2,39,93-1,20,1/18/16 2:30,2/3/16 8:23,389.88,7,
1,1,2,39,93-1,20,1/18/16 2:30,2/5/16 8:08,437.63,7,
1,1,2,40,219-1,15,1/18/16 2:30,1/18/16 2:30,0,0,
1,1,2,40,219-1,15,1/18/16 2:30,1/20/16 8:30,54,0,
1,1,2,40,219-1,15,1/18/16 2:30,1/22/16 8:27,101.95,0,
1,1,2,40,219-1,15,1/18/16 2:30,1/24/16 8:54,150.4,0,
1,1,2,40,219-1,15,1/18/16 2:30,1/26/16 8:40,198.17,0,
1,1,2,40,219-1,15,1/18/16 2:30,1/28/16 8:28,245.97,0,
1,1,2,40,219-1,15,1/18/16 2:30,1/30/16 9:29,294.98,0,
1,1,2,40,219-1,15,1/18/16 2:30,2/1/16 8:38,342.13,0,
1,1,2,40,219-1,15,1/18/16 2:30,2/3/16 8:23,389.88,0,
1,1,2,40,219-1,15,1/18/16 2:30,2/5/16 8:08,437.63,0,
1,1,2,41,81-2,10,1/18/16 2:30,1/18/16 2:30,0,0,
1,1,2,41,81-2,10,1/18/16 2:30,1/20/16 8:30,54,0,
1,1,2,41,81-2,10,1/18/16 2:30,1/22/16 8:27,101.95,8,
1,1,2,41,81-2,10,1/18/16 2:30,1/24/16 8:54,150.4,8,
1,1,2,41,81-2,10,1/18/16 2:30,1/26/16 8:40,198.17,8,
1,1,2,41,81-2,10,1/18/16 2:30,1/28/16 8:28,245.97,8,
1,1,2,41,81-2,10,1/18/16 2:30,1/30/16 9:29,294.98,9,
1,1,2,41,81-2,10,1/18/16 2:30,2/1/16 8:38,342.13,9,
1,1,2,41,81-2,10,1/18/16 2:30,2/3/16 8:23,389.88,8,
1,1,2,41,81-2,10,1/18/16 2:30,2/5/16 8:08,437.63,9,
1,1,2,42,Johnny's,15,1/18/16 2:30,1/18/16 2:30,0,0,
1,1,2,42,Johnny's,15,1/18/16 2:30,1/20/16 8:30,54,0,
1,1,2,42,Johnny's,15,1/18/16 2:30,1/22/16 8:27,101.95,0,
1,1,2,42,Johnny's,15,1/18/16 2:30,1/24/16 8:54,150.4,0,
1,1,2,42,Johnny's,15,1/18/16 2:30,1/26/16 8:40,198.17,0,
1,1,2,42,Johnny's,15,1/18/16 2:30,1/28/16 8:28,245.97,2,
1,1,2,42,Johnny's,15,1/18/16 2:30,1/30/16 9:29,294.98,4,
1,1,2,42,Johnny's,15,1/18/16 2:30,2/1/16 8:38,342.13,4,
1,1,2,42,Johnny's,15,1/18/16 2:30,2/3/16 8:23,389.88,4,
1,1,2,42,Johnny's,15,1/18/16 2:30,2/5/16 8:08,437.63,6,
1,1,2,43,100-1,20,1/18/16 2:30,1/18/16 2:30,0,0,
1,1,2,43,100-1,20,1/18/16 2:30,1/20/16 8:30,54,0,
1,1,2,43,100-1,20,1/18/16 2:30,1/22/16 8:27,101.95,0,
1,1,2,43,100-1,20,1/18/16 2:30,1/24/16 8:54,150.4,0,
1,1,2,43,100-1,20,1/18/16 2:30,1/26/16 8:40,198.17,0,
1,1,2,43,100-1,20,1/18/16 2:30,1/28/16 8:28,245.97,0,
1,1,2,43,100-1,20,1/18/16 2:30,1/30/16 9:29,294.98,0,
1,1,2,43,100-1,20,1/18/16 2:30,2/1/16 8:38,342.13,0,
1,1,2,43,100-1,20,1/18/16 2:30,2/3/16 8:23,389.88,0,
1,1,2,43,100-1,20,1/18/16 2:30,2/5/16 8:08,437.63,0,
1,1,2,44,186-1,10,1/18/16 2:30,1/18/16 2:30,0,0,
1,1,2,44,186-1,10,1/18/16 2:30,1/20/16 8:30,54,NA,not parafilmed
1,1,2,44,186-1,10,1/18/16 2:30,1/22/16 8:27,101.95,NA,not parafilmed
1,1,2,44,186-1,10,1/18/16 2:30,1/24/16 8:54,150.4,NA,not parafilmed
1,1,2,44,186-1,10,1/18/16 2:30,1/26/16 8:40,198.17,NA,not parafilmed
1,1,2,44,186-1,10,1/18/16 2:30,1/28/16 8:28,245.97,NA,not parafilmed
1,1,2,44,186-1,10,1/18/16 2:30,1/30/16 9:29,294.98,NA,not parafilmed
1,1,2,44,186-1,10,1/18/16 2:30,2/1/16 8:38,342.13,NA,not parafilmed
1,1,2,44,186-1,10,1/18/16 2:30,2/3/16 8:23,389.88,NA,not parafilmed
1,1,2,44,186-1,10,1/18/16 2:30,2/5/16 8:08,437.63,NA,not parafilmed
1,1,2,45,98-1,10,1/18/16 2:30,1/18/16 2:30,0,0,
1,1,2,45,98-1,10,1/18/16 2:30,1/20/16 8:30,54,0,
1,1,2,45,98-1,10,1/18/16 2:30,1/22/16 8:27,101.95,7,
1,1,2,45,98-1,10,1/18/16 2:30,1/24/16 8:54,150.4,7,
1,1,2,45,98-1,10,1/18/16 2:30,1/26/16 8:40,198.17,7,
1,1,2,45,98-1,10,1/18/16 2:30,1/28/16 8:28,245.97,7,
1,1,2,45,98-1,10,1/18/16 2:30,1/30/16 9:29,294.98,7,
1,1,2,45,98-1,10,1/18/16 2:30,2/1/16 8:38,342.13,7,
1,1,2,45,98-1,10,1/18/16 2:30,2/3/16 8:23,389.88,7,
1,1,2,45,98-1,10,1/18/16 2:30,2/5/16 8:08,437.63,7,
1,1,2,46,122-2,10,1/18/16 2:30,1/18/16 2:30,0,0,
1,1,2,46,122-2,10,1/18/16 2:30,1/20/16 8:30,54,0,
1,1,2,46,122-2,10,1/18/16 2:30,1/22/16 8:27,101.95,0,
1,1,2,46,122-2,10,1/18/16 2:30,1/24/16 8:54,150.4,0,
1,1,2,46,122-2,10,1/18/16 2:30,1/26/16 8:40,198.17,0,
1,1,2,46,122-2,10,1/18/16 2:30,1/28/16 8:28,245.97,0,
1,1,2,46,122-2,10,1/18/16 2:30,1/30/16 9:29,294.98,1,
1,1,2,46,122-2,10,1/18/16 2:30,2/1/16 8:38,342.13,1,
1,1,2,46,122-2,10,1/18/16 2:30,2/3/16 8:23,389.88,1,
1,1,2,46,122-2,10,1/18/16 2:30,2/5/16 8:08,437.63,2,
1,1,2,47,146-1,10,1/18/16 2:30,1/18/16 2:30,0,0,
1,1,2,47,146-1,10,1/18/16 2:30,1/20/16 8:30,54,0,
1,1,2,47,146-1,10,1/18/16 2:30,1/22/16 8:27,101.95,0,
1,1,2,47,146-1,10,1/18/16 2:30,1/24/16 8:54,150.4,0,
1,1,2,47,146-1,10,1/18/16 2:30,1/26/16 8:40,198.17,2,
1,1,2,47,146-1,10,1/18/16 2:30,1/28/16 8:28,245.97,1,
1,1,2,47,146-1,10,1/18/16 2:30,1/30/16 9:29,294.98,3,
1,1,2,47,146-1,10,1/18/16 2:30,2/1/16 8:38,342.13,4,
1,1,2,47,146-1,10,1/18/16 2:30,2/3/16 8:23,389.88,5,
1,1,2,47,146-1,10,1/18/16 2:30,2/5/16 8:08,437.63,6,
1,1,2,48,122-2,0,1/18/16 2:30,1/18/16 2:30,0,0,
1,1,2,48,122-2,0,1/18/16 2:30,1/20/16 8:30,54,0,
1,1,2,48,122-2,0,1/18/16 2:30,1/22/16 8:27,101.95,0,
1,1,2,48,122-2,0,1/18/16 2:30,1/24/16 8:54,150.4,1,
1,1,2,48,122-2,0,1/18/16 2:30,1/26/16 8:40,198.17,1,
1,1,2,48,122-2,0,1/18/16 2:30,1/28/16 8:28,245.97,6,
1,1,2,48,122-2,0,1/18/16 2:30,1/30/16 9:29,294.98,8,
1,1,2,48,122-2,0,1/18/16 2:30,2/1/16 8:38,342.13,8,
1,1,2,48,122-2,0,1/18/16 2:30,2/3/16 8:23,389.88,8,
1,1,2,48,122-2,0,1/18/16 2:30,2/5/16 8:08,437.63,8,
1,1,2,49,204-2,20,1/18/16 2:30,1/18/16 2:30,0,0,
1,1,2,49,204-2,20,1/18/16 2:30,1/20/16 8:30,54,0,
1,1,2,49,204-2,20,1/18/16 2:30,1/22/16 8:27,101.95,0,
1,1,2,49,204-2,20,1/18/16 2:30,1/24/16 8:54,150.4,0,
1,1,2,49,204-2,20,1/18/16 2:30,1/26/16 8:40,198.17,0,
1,1,2,49,204-2,20,1/18/16 2:30,1/28/16 8:28,245.97,0,
1,1,2,49,204-2,20,1/18/16 2:30,1/30/16 9:29,294.98,0,
1,1,2,49,204-2,20,1/18/16 2:30,2/1/16 8:38,342.13,0,
1,1,2,49,204-2,20,1/18/16 2:30,2/3/16 8:23,389.88,0,
1,1,2,49,204-2,20,1/18/16 2:30,2/5/16 8:08,437.63,0,
1,1,2,50,173-2,0,1/18/16 2:30,1/18/16 2:30,0,0,
1,1,2,50,173-2,0,1/18/16 2:30,1/20/16 8:30,54,0,
1,1,2,50,173-2,0,1/18/16 2:30,1/22/16 8:27,101.95,0,
1,1,2,50,173-2,0,1/18/16 2:30,1/24/16 8:54,150.4,2,
1,1,2,50,173-2,0,1/18/16 2:30,1/26/16 8:40,198.17,4,
1,1,2,50,173-2,0,1/18/16 2:30,1/28/16 8:28,245.97,5,
1,1,2,50,173-2,0,1/18/16 2:30,1/30/16 9:29,294.98,6,
1,1,2,50,173-2,0,1/18/16 2:30,2/1/16 8:38,342.13,6,
1,1,2,50,173-2,0,1/18/16 2:30,2/3/16 8:23,389.88,7,
1,1,2,50,173-2,0,1/18/16 2:30,2/5/16 8:08,437.63,7,
1,1,2,51,135-2,10,1/18/16 2:30,1/18/16 2:30,0,0,
1,1,2,51,135-2,10,1/18/16 2:30,1/20/16 8:30,54,0,
1,1,2,51,135-2,10,1/18/16 2:30,1/22/16 8:27,101.95,0,
1,1,2,51,135-2,10,1/18/16 2:30,1/24/16 8:54,150.4,1,
1,1,2,51,135-2,10,1/18/16 2:30,1/26/16 8:40,198.17,1,
1,1,2,51,135-2,10,1/18/16 2:30,1/28/16 8:28,245.97,1,
1,1,2,51,135-2,10,1/18/16 2:30,1/30/16 9:29,294.98,1,
1,1,2,51,135-2,10,1/18/16 2:30,2/1/16 8:38,342.13,1,
1,1,2,51,135-2,10,1/18/16 2:30,2/3/16 8:23,389.88,1,
1,1,2,51,135-2,10,1/18/16 2:30,2/5/16 8:08,437.63,1,
1,1,2,52,190-2,20,1/18/16 2:30,1/18/16 2:30,0,0,
1,1,2,52,190-2,20,1/18/16 2:30,1/20/16 8:30,54,0,
1,1,2,52,190-2,20,1/18/16 2:30,1/22/16 8:27,101.95,0,
1,1,2,52,190-2,20,1/18/16 2:30,1/24/16 8:54,150.4,0,
1,1,2,52,190-2,20,1/18/16 2:30,1/26/16 8:40,198.17,2,
1,1,2,52,190-2,20,1/18/16 2:30,1/28/16 8:28,245.97,2,
1,1,2,52,190-2,20,1/18/16 2:30,1/30/16 9:29,294.98,6,
1,1,2,52,190-2,20,1/18/16 2:30,2/1/16 8:38,342.13,6,
1,1,2,52,190-2,20,1/18/16 2:30,2/3/16 8:23,389.88,6,
1,1,2,52,190-2,20,1/18/16 2:30,2/5/16 8:08,437.63,7,
1,1,2,53,128-2,0,1/18/16 2:30,1/18/16 2:30,0,0,
1,1,2,53,128-2,0,1/18/16 2:30,1/20/16 8:30,54,0,
1,1,2,53,128-2,0,1/18/16 2:30,1/22/16 8:27,101.95,0,
1,1,2,53,128-2,0,1/18/16 2:30,1/24/16 8:54,150.4,1,
1,1,2,53,128-2,0,1/18/16 2:30,1/26/16 8:40,198.17,1,
1,1,2,53,128-2,0,1/18/16 2:30,1/28/16 8:28,245.97,1,
1,1,2,53,128-2,0,1/18/16 2:30,1/30/16 9:29,294.98,1,
1,1,2,53,128-2,0,1/18/16 2:30,2/1/16 8:38,342.13,1,
1,1,2,53,128-2,0,1/18/16 2:30,2/3/16 8:23,389.88,1,
1,1,2,53,128-2,0,1/18/16 2:30,2/5/16 8:08,437.63,1,
1,1,2,54,75-1,15,1/18/16 2:30,1/18/16 2:30,0,0,
1,1,2,54,75-1,15,1/18/16 2:30,1/20/16 8:30,54,0,
1,1,2,54,75-1,15,1/18/16 2:30,1/22/16 8:27,101.95,0,
1,1,2,54,75-1,15,1/18/16 2:30,1/24/16 8:54,150.4,2,
1,1,2,54,75-1,15,1/18/16 2:30,1/26/16 8:40,198.17,5,
1,1,2,54,75-1,15,1/18/16 2:30,1/28/16 8:28,245.97,6,
1,1,2,54,75-1,15,1/18/16 2:30,1/30/16 9:29,294.98,6,
1,1,2,54,75-1,15,1/18/16 2:30,2/1/16 8:38,342.13,8,
1,1,2,54,75-1,15,1/18/16 2:30,2/3/16 8:23,389.88,8,
1,1,2,54,75-1,15,1/18/16 2:30,2/5/16 8:08,437.63,8,
1,1,2,55,129-1,15,1/18/16 2:30,1/18/16 2:30,0,0,
1,1,2,55,129-1,15,1/18/16 2:30,1/20/16 8:30,54,0,
1,1,2,55,129-1,15,1/18/16 2:30,1/22/16 8:27,101.95,0,
1,1,2,55,129-1,15,1/18/16 2:30,1/24/16 8:54,150.4,2,
1,1,2,55,129-1,15,1/18/16 2:30,1/26/16 8:40,198.17,2,
1,1,2,55,129-1,15,1/18/16 2:30,1/28/16 8:28,245.97,2,
1,1,2,55,129-1,15,1/18/16 2:30,1/30/16 9:29,294.98,2,
1,1,2,55,129-1,15,1/18/16 2:30,2/1/16 8:38,342.13,2,
1,1,2,55,129-1,15,1/18/16 2:30,2/3/16 8:23,389.88,2,
1,1,2,55,129-1,15,1/18/16 2:30,2/5/16 8:08,437.63,2,
1,1,2,56,146-1,0,1/18/16 2:30,1/18/16 2:30,0,0,
1,1,2,56,146-1,0,1/18/16 2:30,1/20/16 8:30,54,0,
1,1,2,56,146-1,0,1/18/16 2:30,1/22/16 8:27,101.95,1,
1,1,2,56,146-1,0,1/18/16 2:30,1/24/16 8:54,150.4,2,
1,1,2,56,146-1,0,1/18/16 2:30,1/26/16 8:40,198.17,2,
1,1,2,56,146-1,0,1/18/16 2:30,1/28/16 8:28,245.97,3,
1,1,2,56,146-1,0,1/18/16 2:30,1/30/16 9:29,294.98,4,
1,1,2,56,146-1,0,1/18/16 2:30,2/1/16 8:38,342.13,4,
1,1,2,56,146-1,0,1/18/16 2:30,2/3/16 8:23,389.88,4,
1,1,2,56,146-1,0,1/18/16 2:30,2/5/16 8:08,437.63,4,
1,1,2,57,118-2,20,1/18/16 2:30,1/18/16 2:30,0,0,
1,1,2,57,118-2,20,1/18/16 2:30,1/20/16 8:30,54,0,
1,1,2,57,118-2,20,1/18/16 2:30,1/22/16 8:27,101.95,0,
1,1,2,57,118-2,20,1/18/16 2:30,1/24/16 8:54,150.4,0,
1,1,2,57,118-2,20,1/18/16 2:30,1/26/16 8:40,198.17,0,
1,1,2,57,118-2,20,1/18/16 2:30,1/28/16 8:28,245.97,0,
1,1,2,57,118-2,20,1/18/16 2:30,1/30/16 9:29,294.98,0,
1,1,2,57,118-2,20,1/18/16 2:30,2/1/16 8:38,342.13,0,
1,1,2,57,118-2,20,1/18/16 2:30,2/3/16 8:23,389.88,0,
1,1,2,57,118-2,20,1/18/16 2:30,2/5/16 8:08,437.63,1,
1,1,2,58,164-2,20,1/18/16 2:30,1/18/16 2:30,0,0,
1,1,2,58,164-2,20,1/18/16 2:30,1/20/16 8:30,54,0,
1,1,2,58,164-2,20,1/18/16 2:30,1/22/16 8:27,101.95,0,
1,1,2,58,164-2,20,1/18/16 2:30,1/24/16 8:54,150.4,0,
1,1,2,58,164-2,20,1/18/16 2:30,1/26/16 8:40,198.17,0,
1,1,2,58,164-2,20,1/18/16 2:30,1/28/16 8:28,245.97,1,
1,1,2,58,164-2,20,1/18/16 2:30,1/30/16 9:29,294.98,1,
1,1,2,58,164-2,20,1/18/16 2:30,2/1/16 8:38,342.13,1,
1,1,2,58,164-2,20,1/18/16 2:30,2/3/16 8:23,389.88,1,
1,1,2,58,164-2,20,1/18/16 2:30,2/5/16 8:08,437.63,1,
1,1,2,59,93-1,0,1/18/16 2:30,1/18/16 2:30,0,0,
1,1,2,59,93-1,0,1/18/16 2:30,1/20/16 8:30,54,0,
1,1,2,59,93-1,0,1/18/16 2:30,1/22/16 8:27,101.95,1,
1,1,2,59,93-1,0,1/18/16 2:30,1/24/16 8:54,150.4,6,
1,1,2,59,93-1,0,1/18/16 2:30,1/26/16 8:40,198.17,6,
1,1,2,59,93-1,0,1/18/16 2:30,1/28/16 8:28,245.97,7,
1,1,2,59,93-1,0,1/18/16 2:30,1/30/16 9:29,294.98,8,
1,1,2,59,93-1,0,1/18/16 2:30,2/1/16 8:38,342.13,8,
1,1,2,59,93-1,0,1/18/16 2:30,2/3/16 8:23,389.88,8,
1,1,2,59,93-1,0,1/18/16 2:30,2/5/16 8:08,437.63,8,
1,1,2,61,156-2,20,1/18/16 2:30,1/18/16 2:30,0,0,
1,1,2,61,156-2,20,1/18/16 2:30,1/20/16 8:30,54,0,
1,1,2,61,156-2,20,1/18/16 2:30,1/22/16 8:27,101.95,0,
1,1,2,61,156-2,20,1/18/16 2:30,1/24/16 8:54,150.4,0,
1,1,2,61,156-2,20,1/18/16 2:30,1/26/16 8:40,198.17,0,
1,1,2,61,156-2,20,1/18/16 2:30,1/28/16 8:28,245.97,0,
1,1,2,61,156-2,20,1/18/16 2:30,1/30/16 9:29,294.98,0,
1,1,2,61,156-2,20,1/18/16 2:30,2/1/16 8:38,342.13,0,
1,1,2,61,156-2,20,1/18/16 2:30,2/3/16 8:23,389.88,0,
1,1,2,61,156-2,20,1/18/16 2:30,2/5/16 8:08,437.63,0,
1,1,2,62,98-1,15,1/18/16 2:30,1/18/16 2:30,0,0,
1,1,2,62,98-1,15,1/18/16 2:30,1/20/16 8:30,54,0,
1,1,2,62,98-1,15,1/18/16 2:30,1/22/16 8:27,101.95,9,
1,1,2,62,98-1,15,1/18/16 2:30,1/24/16 8:54,150.4,10,
1,1,2,62,98-1,15,1/18/16 2:30,1/26/16 8:40,198.17,10,
1,1,2,62,98-1,15,1/18/16 2:30,1/28/16 8:28,245.97,10,
1,1,2,62,98-1,15,1/18/16 2:30,1/30/16 9:29,294.98,10,
1,1,2,62,98-1,15,1/18/16 2:30,2/1/16 8:38,342.13,10,
1,1,2,62,98-1,15,1/18/16 2:30,2/3/16 8:23,389.88,10,
1,1,2,62,98-1,15,1/18/16 2:30,2/5/16 8:08,437.63,10,
1,1,2,63,Johnny's,15,1/18/16 2:30,1/18/16 2:30,0,0,
1,1,2,63,Johnny's,15,1/18/16 2:30,1/20/16 8:30,54,0,
1,1,2,63,Johnny's,15,1/18/16 2:30,1/22/16 8:27,101.95,0,
1,1,2,63,Johnny's,15,1/18/16 2:30,1/24/16 8:54,150.4,0,
1,1,2,63,Johnny's,15,1/18/16 2:30,1/26/16 8:40,198.17,0,
1,1,2,63,Johnny's,15,1/18/16 2:30,1/28/16 8:28,245.97,4,
1,1,2,63,Johnny's,15,1/18/16 2:30,1/30/16 9:29,294.98,5,
1,1,2,63,Johnny's,15,1/18/16 2:30,2/1/16 8:38,342.13,6,
1,1,2,63,Johnny's,15,1/18/16 2:30,2/3/16 8:23,389.88,6,
1,1,2,63,Johnny's,15,1/18/16 2:30,2/5/16 8:08,437.63,7,
1,1,2,64,128-2,20,1/18/16 2:30,1/18/16 2:30,0,0,
1,1,2,64,128-2,20,1/18/16 2:30,1/20/16 8:30,54,0,
1,1,2,64,128-2,20,1/18/16 2:30,1/22/16 8:27,101.95,0,
1,1,2,64,128-2,20,1/18/16 2:30,1/24/16 8:54,150.4,0,
1,1,2,64,128-2,20,1/18/16 2:30,1/26/16 8:40,198.17,0,
1,1,2,64,128-2,20,1/18/16 2:30,1/28/16 8:28,245.97,0,
1,1,2,64,128-2,20,1/18/16 2:30,1/30/16 9:29,294.98,0,
1,1,2,64,128-2,20,1/18/16 2:30,2/1/16 8:38,342.13,0,
1,1,2,64,128-2,20,1/18/16 2:30,2/3/16 8:23,389.88,0,
1,1,2,64,128-2,20,1/18/16 2:30,2/5/16 8:08,437.63,0,
1,1,2,65,137-2,20,1/18/16 2:30,1/18/16 2:30,0,0,
1,1,2,65,137-2,20,1/18/16 2:30,1/20/16 8:30,54,0,
1,1,2,65,137-2,20,1/18/16 2:30,1/22/16 8:27,101.95,0,
1,1,2,65,137-2,20,1/18/16 2:30,1/24/16 8:54,150.4,0,
1,1,2,65,137-2,20,1/18/16 2:30,1/26/16 8:40,198.17,4,
1,1,2,65,137-2,20,1/18/16 2:30,1/28/16 8:28,245.97,5,
1,1,2,65,137-2,20,1/18/16 2:30,1/30/16 9:29,294.98,7,
1,1,2,65,137-2,20,1/18/16 2:30,2/1/16 8:38,342.13,7,
1,1,2,65,137-2,20,1/18/16 2:30,2/3/16 8:23,389.88,7,
1,1,2,65,137-2,20,1/18/16 2:30,2/5/16 8:08,437.63,7,
1,1,2,66,84-1,15,1/18/16 2:30,1/18/16 2:30,0,0,
1,1,2,66,84-1,15,1/18/16 2:30,1/20/16 8:30,54,0,
1,1,2,66,84-1,15,1/18/16 2:30,1/22/16 8:27,101.95,1,
1,1,2,66,84-1,15,1/18/16 2:30,1/24/16 8:54,150.4,9,
1,1,2,66,84-1,15,1/18/16 2:30,1/26/16 8:40,198.17,10,
1,1,2,66,84-1,15,1/18/16 2:30,1/28/16 8:28,245.97,10,
1,1,2,66,84-1,15,1/18/16 2:30,1/30/16 9:29,294.98,10,
1,1,2,66,84-1,15,1/18/16 2:30,2/1/16 8:38,342.13,10,
1,1,2,66,84-1,15,1/18/16 2:30,2/3/16 8:23,389.88,10,
1,1,2,66,84-1,15,1/18/16 2:30,2/5/16 8:08,437.63,10,
1,1,2,67,100-1,15,1/18/16 2:30,1/18/16 2:30,0,0,
1,1,2,67,100-1,15,1/18/16 2:30,1/20/16 8:30,54,0,
1,1,2,67,100-1,15,1/18/16 2:30,1/22/16 8:27,101.95,0,
1,1,2,67,100-1,15,1/18/16 2:30,1/24/16 8:54,150.4,0,
1,1,2,67,100-1,15,1/18/16 2:30,1/26/16 8:40,198.17,1,
1,1,2,67,100-1,15,1/18/16 2:30,1/28/16 8:28,245.97,1,
1,1,2,67,100-1,15,1/18/16 2:30,1/30/16 9:29,294.98,3,
1,1,2,67,100-1,15,1/18/16 2:30,2/1/16 8:38,342.13,3,
1,1,2,67,100-1,15,1/18/16 2:30,2/3/16 8:23,389.88,3,
1,1,2,67,100-1,15,1/18/16 2:30,2/5/16 8:08,437.63,4,
1,1,2,68,184-1,15,1/18/16 2:30,1/18/16 2:30,0,0,
1,1,2,68,184-1,15,1/18/16 2:30,1/20/16 8:30,54,0,
1,1,2,68,184-1,15,1/18/16 2:30,1/22/16 8:27,101.95,0,
1,1,2,68,184-1,15,1/18/16 2:30,1/24/16 8:54,150.4,7,
1,1,2,68,184-1,15,1/18/16 2:30,1/26/16 8:40,198.17,9,
1,1,2,68,184-1,15,1/18/16 2:30,1/28/16 8:28,245.97,9,
1,1,2,68,184-1,15,1/18/16 2:30,1/30/16 9:29,294.98,9,
1,1,2,68,184-1,15,1/18/16 2:30,2/1/16 8:38,342.13,9,
1,1,2,68,184-1,15,1/18/16 2:30,2/3/16 8:23,389.88,9,
1,1,2,68,184-1,15,1/18/16 2:30,2/5/16 8:08,437.63,9,
1,1,2,69,Johnny's,20,1/18/16 2:30,1/18/16 2:30,0,0,
1,1,2,69,Johnny's,20,1/18/16 2:30,1/20/16 8:30,54,0,
1,1,2,69,Johnny's,20,1/18/16 2:30,1/22/16 8:27,101.95,0,
1,1,2,69,Johnny's,20,1/18/16 2:30,1/24/16 8:54,150.4,0,
1,1,2,69,Johnny's,20,1/18/16 2:30,1/26/16 8:40,198.17,0,
1,1,2,69,Johnny's,20,1/18/16 2:30,1/28/16 8:28,245.97,1,
1,1,2,69,Johnny's,20,1/18/16 2:30,1/30/16 9:29,294.98,2,
1,1,2,69,Johnny's,20,1/18/16 2:30,2/1/16 8:38,342.13,4,
1,1,2,69,Johnny's,20,1/18/16 2:30,2/3/16 8:23,389.88,5,
1,1,2,69,Johnny's,20,1/18/16 2:30,2/5/16 8:08,437.63,5,
1,1,2,70,177-2,0,1/18/16 2:30,1/18/16 2:30,0,0,
1,1,2,70,177-2,0,1/18/16 2:30,1/20/16 8:30,54,0,
1,1,2,70,177-2,0,1/18/16 2:30,1/22/16 8:27,101.95,0,
1,1,2,70,177-2,0,1/18/16 2:30,1/24/16 8:54,150.4,2,
1,1,2,70,177-2,0,1/18/16 2:30,1/26/16 8:40,198.17,4,
1,1,2,70,177-2,0,1/18/16 2:30,1/28/16 8:28,245.97,4,
1,1,2,70,177-2,0,1/18/16 2:30,1/30/16 9:29,294.98,4,
1,1,2,70,177-2,0,1/18/16 2:30,2/1/16 8:38,342.13,4,
1,1,2,70,177-2,0,1/18/16 2:30,2/3/16 8:23,389.88,4,
1,1,2,70,177-2,0,1/18/16 2:30,2/5/16 8:08,437.63,4,
1,1,2,71,126-2,20,1/18/16 2:30,1/18/16 2:30,0,0,
1,1,2,71,126-2,20,1/18/16 2:30,1/20/16 8:30,54,0,
1,1,2,71,126-2,20,1/18/16 2:30,1/22/16 8:27,101.95,0,
1,1,2,71,126-2,20,1/18/16 2:30,1/24/16 8:54,150.4,0,
1,1,2,71,126-2,20,1/18/16 2:30,1/26/16 8:40,198.17,0,
1,1,2,71,126-2,20,1/18/16 2:30,1/28/16 8:28,245.97,0,
1,1,2,71,126-2,20,1/18/16 2:30,1/30/16 9:29,294.98,0,
1,1,2,71,126-2,20,1/18/16 2:30,2/1/16 8:38,342.13,0,
1,1,2,71,126-2,20,1/18/16 2:30,2/3/16 8:23,389.88,0,
