,sampleid,line,rep,run,shelf,plate,trt,read.time,start,end,start.count,end.count,germinated,notes,pedigree,planting.date,landrace.abb,loc_id,region,pop,population.type,landrace.name,cultivation,main.use
1754,CanRose1,120-1,1,2,7,220,0,2/8/16 21:20,205.6166667,253.7666667,2,2,0,,14CRo120-1,11/10/14,CRo,33,E Coast,CRo_17,landrace,Costeno Rojo,Plantation,Dry
1752,CanRose1,120-1,1,2,7,220,0,2/8/16 21:20,253.7666667,302.4166667,2,2,0,,14CRo120-1,11/10/14,CRo,33,E Coast,CRo_17,landrace,Costeno Rojo,Plantation,Dry
1718,CanRose1,120-1,1,2,7,220,0,2/8/16 21:20,302.4166667,349,2,2,0,,14CRo120-1,11/10/14,CRo,33,E Coast,CRo_17,landrace,Costeno Rojo,Plantation,Dry
1747,CanRose1,120-1,1,2,7,220,0,2/8/16 21:20,349,395.35,2,2,0,,14CRo120-1,11/10/14,CRo,33,E Coast,CRo_17,landrace,Costeno Rojo,Plantation,Dry
1757,CanRose1,120-1,1,2,7,220,0,2/8/16 21:20,395.35,445.1333333,2,2,0,,14CRo120-1,11/10/14,CRo,33,E Coast,CRo_17,landrace,Costeno Rojo,Plantation,Dry
1756,CanRose1,120-1,1,2,7,220,0,2/8/16 21:20,445.1333333,494.1,2,2,0,,14CRo120-1,11/10/14,CRo,33,E Coast,CRo_17,landrace,Costeno Rojo,Plantation,Dry
1745,CanRose1,120-1,1,2,7,220,0,,494.1,Inf,2,10,8,,14CRo120-1,11/10/14,CRo,33,E Coast,CRo_17,landrace,Costeno Rojo,Plantation,Dry
2232,CanSaa2,125-1,1,2,7,222,0,2/8/16 21:20,0,59.45,0,0,0,,14Slt125-1,11/10/14,Slt,36,E Coast,Slt_23,landrace,Solterito,Backyard,Dry
2205,CanSaa2,125-1,1,2,7,222,0,2/8/16 21:20,59.45,107.3666667,0,0,0,,14Slt125-1,11/10/14,Slt,36,E Coast,Slt_23,landrace,Solterito,Backyard,Dry
2206,CanSaa2,125-1,1,2,7,222,0,2/8/16 21:20,107.3666667,155.4,0,1,1,,14Slt125-1,11/10/14,Slt,36,E Coast,Slt_23,landrace,Solterito,Backyard,Dry
2223,CanSaa2,125-1,1,2,7,222,0,2/8/16 21:20,155.4,205.6166667,1,3,2,,14Slt125-1,11/10/14,Slt,36,E Coast,Slt_23,landrace,Solterito,Backyard,Dry
2220,CanSaa2,125-1,1,2,7,222,0,2/8/16 21:20,205.6166667,253.7666667,3,4,1,,14Slt125-1,11/10/14,Slt,36,E Coast,Slt_23,landrace,Solterito,Backyard,Dry
2211,CanSaa2,125-1,1,2,7,222,0,2/8/16 21:20,253.7666667,302.4166667,4,6,2,,14Slt125-1,11/10/14,Slt,36,E Coast,Slt_23,landrace,Solterito,Backyard,Dry
2239,CanSaa2,125-1,1,2,7,222,0,2/8/16 21:20,302.4166667,349,6,7,1,,14Slt125-1,11/10/14,Slt,36,E Coast,Slt_23,landrace,Solterito,Backyard,Dry
2237,CanSaa2,125-1,1,2,7,222,0,2/8/16 21:20,349,395.35,7,8,1,,14Slt125-1,11/10/14,Slt,36,E Coast,Slt_23,landrace,Solterito,Backyard,Dry
2209,CanSaa2,125-1,1,2,7,222,0,2/8/16 21:20,395.35,445.1333333,8,8,0,,14Slt125-1,11/10/14,Slt,36,E Coast,Slt_23,landrace,Solterito,Backyard,Dry
2213,CanSaa2,125-1,1,2,7,222,0,2/8/16 21:20,445.1333333,494.1,8,8,0,,14Slt125-1,11/10/14,Slt,36,E Coast,Slt_23,landrace,Solterito,Backyard,Dry
2225,CanSaa2,125-1,1,2,7,222,0,,494.1,Inf,8,10,2,,14Slt125-1,11/10/14,Slt,36,E Coast,Slt_23,landrace,Solterito,Backyard,Dry
1507,CanRanchoLlano1B,217-1,1,2,7,231,0,2/8/16 21:20,0,59.45,0,1,1,,14Pay217-1,11/10/14,Pay,28,E Coast,NA,NA,NA,NA,NA
1510,CanRanchoLlano1B,217-1,1,2,7,231,0,2/8/16 21:20,59.45,107.3666667,1,6,5,,14Pay217-1,11/10/14,Pay,28,E Coast,NA,NA,NA,NA,NA
1517,CanRanchoLlano1B,217-1,1,2,7,231,0,2/8/16 21:20,107.3666667,155.4,6,9,3,,14Pay217-1,11/10/14,Pay,28,E Coast,NA,NA,NA,NA,NA
1530,CanRanchoLlano1B,217-1,1,2,7,231,0,2/8/16 21:20,155.4,205.6166667,9,9,0,,14Pay217-1,11/10/14,Pay,28,E Coast,NA,NA,NA,NA,NA
1531,CanRanchoLlano1B,217-1,1,2,7,231,0,2/8/16 21:20,205.6166667,253.7666667,9,10,1,,14Pay217-1,11/10/14,Pay,28,E Coast,NA,NA,NA,NA,NA
1489,CanRanchoLlano1B,217-1,1,2,7,231,0,2/8/16 21:20,253.7666667,302.4166667,10,10,0,,14Pay217-1,11/10/14,Pay,28,E Coast,NA,NA,NA,NA,NA
1506,CanRanchoLlano1B,217-1,1,2,7,231,0,2/8/16 21:20,302.4166667,349,10,10,0,,14Pay217-1,11/10/14,Pay,28,E Coast,NA,NA,NA,NA,NA
1498,CanRanchoLlano1B,217-1,1,2,7,231,0,2/8/16 21:20,349,395.35,10,10,0,,14Pay217-1,11/10/14,Pay,28,E Coast,NA,NA,NA,NA,NA
1528,CanRanchoLlano1B,217-1,1,2,7,231,0,2/8/16 21:20,395.35,445.1333333,10,10,0,,14Pay217-1,11/10/14,Pay,28,E Coast,NA,NA,NA,NA,NA
1525,CanRanchoLlano1B,217-1,1,2,7,231,0,2/8/16 21:20,445.1333333,494.1,10,10,0,,14Pay217-1,11/10/14,Pay,28,E Coast,NA,NA,NA,NA,NA
1493,CanRanchoLlano1B,217-1,1,2,7,231,0,,494.1,Inf,10,10,0,,14Pay217-1,11/10/14,Pay,28,E Coast,NA,NA,NA,NA,NA
1934,CanRose11B,163-1,1,2,7,247,0,2/8/16 21:20,0,59.45,0,0,0,,14CRo163-1,11/10/14,CRo,33,E Coast,CRo_32,landrace,Costeno Rojo,Plantation,Dry
1895,CanRose11B,163-1,1,2,7,247,0,2/8/16 21:20,59.45,107.3666667,0,1,1,,14CRo163-1,11/10/14,CRo,33,E Coast,CRo_32,landrace,Costeno Rojo,Plantation,Dry
1935,CanRose11B,163-1,1,2,7,247,0,2/8/16 21:20,107.3666667,155.4,1,4,3,,14CRo163-1,11/10/14,CRo,33,E Coast,CRo_32,landrace,Costeno Rojo,Plantation,Dry
1898,CanRose11B,163-1,1,2,7,247,0,2/8/16 21:20,155.4,205.6166667,4,4,0,,14CRo163-1,11/10/14,CRo,33,E Coast,CRo_32,landrace,Costeno Rojo,Plantation,Dry
1909,CanRose11B,163-1,1,2,7,247,0,2/8/16 21:20,205.6166667,253.7666667,4,4,0,,14CRo163-1,11/10/14,CRo,33,E Coast,CRo_32,landrace,Costeno Rojo,Plantation,Dry
1890,CanRose11B,163-1,1,2,7,247,0,2/8/16 21:20,253.7666667,302.4166667,4,4,0,,14CRo163-1,11/10/14,CRo,33,E Coast,CRo_32,landrace,Costeno Rojo,Plantation,Dry
1881,CanRose11B,163-1,1,2,7,247,0,2/8/16 21:20,302.4166667,349,4,4,0,,14CRo163-1,11/10/14,CRo,33,E Coast,CRo_32,landrace,Costeno Rojo,Plantation,Dry
1880,CanRose11B,163-1,1,2,7,247,0,2/8/16 21:20,349,395.35,4,4,0,,14CRo163-1,11/10/14,CRo,33,E Coast,CRo_32,landrace,Costeno Rojo,Plantation,Dry
1919,CanRose11B,163-1,1,2,7,247,0,2/8/16 21:20,395.35,445.1333333,4,4,0,,14CRo163-1,11/10/14,CRo,33,E Coast,CRo_32,landrace,Costeno Rojo,Plantation,Dry
1932,CanRose11B,163-1,1,2,7,247,0,2/8/16 21:20,445.1333333,494.1,4,4,0,,14CRo163-1,11/10/14,CRo,33,E Coast,CRo_32,landrace,Costeno Rojo,Plantation,Dry
1933,CanRose11B,163-1,1,2,7,247,0,,494.1,Inf,4,10,6,,14CRo163-1,11/10/14,CRo,33,E Coast,CRo_32,landrace,Costeno Rojo,Plantation,Dry
1709,CanReyes3,107-2,1,2,7,249,0,2/8/16 21:20,0,59.45,0,0,0,,14Tus107-2,11/10/14,Tus,20,E Coast,Tus_10,landrace,Tusta,Backyard,Fresh-Dry
1664,CanReyes3,107-2,1,2,7,249,0,2/8/16 21:20,59.45,107.3666667,0,0,0,,14Tus107-2,11/10/14,Tus,20,E Coast,Tus_10,landrace,Tusta,Backyard,Fresh-Dry
1707,CanReyes3,107-2,1,2,7,249,0,2/8/16 21:20,107.3666667,155.4,0,0,0,,14Tus107-2,11/10/14,Tus,20,E Coast,Tus_10,landrace,Tusta,Backyard,Fresh-Dry
1676,CanReyes3,107-2,1,2,7,249,0,2/8/16 21:20,155.4,205.6166667,0,5,5,,14Tus107-2,11/10/14,Tus,20,E Coast,Tus_10,landrace,Tusta,Backyard,Fresh-Dry
1708,CanReyes3,107-2,1,2,7,249,0,2/8/16 21:20,205.6166667,253.7666667,5,7,2,,14Tus107-2,11/10/14,Tus,20,E Coast,Tus_10,landrace,Tusta,Backyard,Fresh-Dry
1713,CanReyes3,107-2,1,2,7,249,0,2/8/16 21:20,253.7666667,302.4166667,7,8,1,,14Tus107-2,11/10/14,Tus,20,E Coast,Tus_10,landrace,Tusta,Backyard,Fresh-Dry
1655,CanReyes3,107-2,1,2,7,249,0,2/8/16 21:20,302.4166667,349,8,8,0,,14Tus107-2,11/10/14,Tus,20,E Coast,Tus_10,landrace,Tusta,Backyard,Fresh-Dry
1674,CanReyes3,107-2,1,2,7,249,0,2/8/16 21:20,349,395.35,8,8,0,,14Tus107-2,11/10/14,Tus,20,E Coast,Tus_10,landrace,Tusta,Backyard,Fresh-Dry
1714,CanReyes3,107-2,1,2,7,249,0,2/8/16 21:20,395.35,445.1333333,8,8,0,,14Tus107-2,11/10/14,Tus,20,E Coast,Tus_10,landrace,Tusta,Backyard,Fresh-Dry
1706,CanReyes3,107-2,1,2,7,249,0,2/8/16 21:20,445.1333333,494.1,8,8,0,,14Tus107-2,11/10/14,Tus,20,E Coast,Tus_10,landrace,Tusta,Backyard,Fresh-Dry
1698,CanReyes3,107-2,1,2,7,249,0,,494.1,Inf,8,10,2,,14Tus107-2,11/10/14,Tus,20,E Coast,Tus_10,landrace,Tusta,Backyard,Fresh-Dry
2832,CfrLaguna1,100-1,1,2,7,251,0,2/8/16 21:20,0,59.45,0,0,0,,14FBo100-1,11/10/14,FBo,18,E Coast,FBo_9,landrace,Chile Bolita,Backyard,Fresh
2945,CfrLaguna1,100-1,1,2,7,251,0,2/8/16 21:20,59.45,107.3666667,0,0,0,,14FBo100-1,11/10/14,FBo,18,E Coast,FBo_9,landrace,Chile Bolita,Backyard,Fresh
2948,CfrLaguna1,100-1,1,2,7,251,0,2/8/16 21:20,107.3666667,155.4,0,0,0,,14FBo100-1,11/10/14,FBo,18,E Coast,FBo_9,landrace,Chile Bolita,Backyard,Fresh
2978,CfrLaguna1,100-1,1,2,7,251,0,2/8/16 21:20,155.4,205.6166667,0,6,6,,14FBo100-1,11/10/14,FBo,18,E Coast,FBo_9,landrace,Chile Bolita,Backyard,Fresh
2905,CfrLaguna1,100-1,1,2,7,251,0,2/8/16 21:20,205.6166667,253.7666667,6,9,3,,14FBo100-1,11/10/14,FBo,18,E Coast,FBo_9,landrace,Chile Bolita,Backyard,Fresh
2902,CfrLaguna1,100-1,1,2,7,251,0,2/8/16 21:20,253.7666667,302.4166667,9,10,1,,14FBo100-1,11/10/14,FBo,18,E Coast,FBo_9,landrace,Chile Bolita,Backyard,Fresh
2904,CfrLaguna1,100-1,1,2,7,251,0,2/8/16 21:20,302.4166667,349,10,10,0,,14FBo100-1,11/10/14,FBo,18,E Coast,FBo_9,landrace,Chile Bolita,Backyard,Fresh
2901,CfrLaguna1,100-1,1,2,7,251,0,2/8/16 21:20,349,395.35,10,10,0,,14FBo100-1,11/10/14,FBo,18,E Coast,FBo_9,landrace,Chile Bolita,Backyard,Fresh
2854,CfrLaguna1,100-1,1,2,7,251,0,2/8/16 21:20,395.35,445.1333333,10,10,0,,14FBo100-1,11/10/14,FBo,18,E Coast,FBo_9,landrace,Chile Bolita,Backyard,Fresh
2845,CfrLaguna1,100-1,1,2,7,251,0,2/8/16 21:20,445.1333333,494.1,10,10,0,,14FBo100-1,11/10/14,FBo,18,E Coast,FBo_9,landrace,Chile Bolita,Backyard,Fresh
2853,CfrLaguna1,100-1,1,2,7,251,0,,494.1,Inf,10,10,0,,14FBo100-1,11/10/14,FBo,18,E Coast,FBo_9,landrace,Chile Bolita,Backyard,Fresh
2752,CanTorto3,219-2,1,2,8,261,0,2/8/16 21:30,0,59.31666667,0,0,0,,14UNK219-2,11/10/14,UNK,NA,E Coast,,,,,
2745,CanTorto3,219-2,1,2,8,261,0,2/8/16 21:30,59.31666667,107.2333333,0,0,0,,14UNK219-2,11/10/14,UNK,NA,E Coast,,,,,
2732,CanTorto3,219-2,1,2,8,261,0,2/8/16 21:30,107.2333333,155.2833333,0,1,1,,14UNK219-2,11/10/14,UNK,NA,E Coast,,,,,
2767,CanTorto3,219-2,1,2,8,261,0,2/8/16 21:30,155.2833333,205.5166667,1,5,4,,14UNK219-2,11/10/14,UNK,NA,E Coast,,,,,
2766,CanTorto3,219-2,1,2,8,261,0,2/8/16 21:30,205.5166667,253.7166667,5,9,4,,14UNK219-2,11/10/14,UNK,NA,E Coast,,,,,
2769,CanTorto3,219-2,1,2,8,261,0,2/8/16 21:30,253.7166667,302.25,9,9,0,,14UNK219-2,11/10/14,UNK,NA,E Coast,,,,,
2771,CanTorto3,219-2,1,2,8,261,0,2/8/16 21:30,302.25,348.95,9,9,0,,14UNK219-2,11/10/14,UNK,NA,E Coast,,,,,
2755,CanTorto3,219-2,1,2,8,261,0,2/8/16 21:30,348.95,395.25,9,9,0,,14UNK219-2,11/10/14,UNK,NA,E Coast,,,,,
2743,CanTorto3,219-2,1,2,8,261,0,2/8/16 21:30,395.25,445.0166667,9,9,0,,14UNK219-2,11/10/14,UNK,NA,E Coast,,,,,
2770,CanTorto3,219-2,1,2,8,261,0,2/8/16 21:30,445.0166667,493.9666667,9,10,1,,14UNK219-2,11/10/14,UNK,NA,E Coast,,,,,
2746,CanTorto3,219-2,1,2,8,261,0,,493.9666667,Inf,10,10,0,,14UNK219-2,11/10/14,UNK,NA,E Coast,,,,,
3025,CfrPind1,109-1,1,2,8,263,0,2/8/16 21:30,0,59.31666667,0,0,0,,14Mir109-1,11/10/14,Mir,23,E Coast,Mir_12,landrace,Mirasol,Backyard,Fresh
3026,CfrPind1,109-1,1,2,8,263,0,2/8/16 21:30,59.31666667,107.2333333,0,0,0,,14Mir109-1,11/10/14,Mir,23,E Coast,Mir_12,landrace,Mirasol,Backyard,Fresh
3027,CfrPind1,109-1,1,2,8,263,0,2/8/16 21:30,107.2333333,155.2833333,0,0,0,,14Mir109-1,11/10/14,Mir,23,E Coast,Mir_12,landrace,Mirasol,Backyard,Fresh
3028,CfrPind1,109-1,1,2,8,263,0,2/8/16 21:30,155.2833333,205.5166667,0,4,4,,14Mir109-1,11/10/14,Mir,23,E Coast,Mir_12,landrace,Mirasol,Backyard,Fresh
3069,CfrPind1,109-1,1,2,8,263,0,2/8/16 21:30,205.5166667,253.7166667,4,6,2,,14Mir109-1,11/10/14,Mir,23,E Coast,Mir_12,landrace,Mirasol,Backyard,Fresh
3070,CfrPind1,109-1,1,2,8,263,0,2/8/16 21:30,253.7166667,302.4166667,6,9,3,,14Mir109-1,11/10/14,Mir,23,E Coast,Mir_12,landrace,Mirasol,Backyard,Fresh
3071,CfrPind1,109-1,1,2,8,263,0,2/8/16 21:30,302.4166667,348.95,9,10,1,,14Mir109-1,11/10/14,Mir,23,E Coast,Mir_12,landrace,Mirasol,Backyard,Fresh
3032,CfrPind1,109-1,1,2,8,263,0,2/8/16 21:30,348.95,395.25,10,10,0,,14Mir109-1,11/10/14,Mir,23,E Coast,Mir_12,landrace,Mirasol,Backyard,Fresh
3033,CfrPind1,109-1,1,2,8,263,0,2/8/16 21:30,395.25,445.0166667,10,10,0,,14Mir109-1,11/10/14,Mir,23,E Coast,Mir_12,landrace,Mirasol,Backyard,Fresh
3034,CfrPind1,109-1,1,2,8,263,0,2/8/16 21:30,445.0166667,493.9666667,10,10,0,,14Mir109-1,11/10/14,Mir,23,E Coast,Mir_12,landrace,Mirasol,Backyard,Fresh
3062,CfrPind1,109-1,1,2,8,263,0,,493.9666667,Inf,10,10,0,,14Mir109-1,11/10/14,Mir,23,E Coast,Mir_12,landrace,Mirasol,Backyard,Fresh
1703,CanReyes3,107-1,1,2,9,295,0,2/8/16 21:45,0,59.1,0,0,0,,14Tus107-1,11/10/14,Tus,20,E Coast,Tus_10,landrace,Tusta,Backyard,Fresh-Dry
1686,CanReyes3,107-1,1,2,9,295,0,2/8/16 21:45,59.1,107.0166667,0,0,0,,14Tus107-1,11/10/14,Tus,20,E Coast,Tus_10,landrace,Tusta,Backyard,Fresh-Dry
1692,CanReyes3,107-1,1,2,9,295,0,2/8/16 21:45,107.0166667,155.1,0,0,0,,14Tus107-1,11/10/14,Tus,20,E Coast,Tus_10,landrace,Tusta,Backyard,Fresh-Dry
1687,CanReyes3,107-1,1,2,9,295,0,2/8/16 21:45,155.1,205.3333333,0,1,1,,14Tus107-1,11/10/14,Tus,20,E Coast,Tus_10,landrace,Tusta,Backyard,Fresh-Dry
1688,CanReyes3,107-1,1,2,9,295,0,2/8/16 21:45,205.3333333,253.5833333,1,6,5,,14Tus107-1,11/10/14,Tus,20,E Coast,Tus_10,landrace,Tusta,Backyard,Fresh-Dry
1691,CanReyes3,107-1,1,2,9,295,0,2/8/16 21:45,253.5833333,302.2333333,6,8,2,,14Tus107-1,11/10/14,Tus,20,E Coast,Tus_10,landrace,Tusta,Backyard,Fresh-Dry
1705,CanReyes3,107-1,1,2,9,295,0,2/8/16 21:45,302.2333333,348.7666667,8,9,1,,14Tus107-1,11/10/14,Tus,20,E Coast,Tus_10,landrace,Tusta,Backyard,Fresh-Dry
1702,CanReyes3,107-1,1,2,9,295,0,2/8/16 21:45,348.7666667,395.05,9,9,0,,14Tus107-1,11/10/14,Tus,20,E Coast,Tus_10,landrace,Tusta,Backyard,Fresh-Dry
1689,CanReyes3,107-1,1,2,9,295,0,2/8/16 21:45,395.05,444.8166667,9,9,0,,14Tus107-1,11/10/14,Tus,20,E Coast,Tus_10,landrace,Tusta,Backyard,Fresh-Dry
1704,CanReyes3,107-1,1,2,9,295,0,2/8/16 21:45,444.8166667,493.7833333,9,9,0,,14Tus107-1,11/10/14,Tus,20,E Coast,Tus_10,landrace,Tusta,Backyard,Fresh-Dry
1646,CanReyes3,107-1,1,2,9,295,0,,493.7833333,Inf,9,10,1,,14Tus107-1,11/10/14,Tus,20,E Coast,Tus_10,landrace,Tusta,Backyard,Fresh-Dry
3098,CfrReyes2,102-1,1,2,9,297,0,2/8/16 21:45,0,59.1,0,0,0,,14Fru102-1,11/10/14,Fru,19,E Coast,Fru_11,letstand,Frutescens,Backyard,Fresh
3095,CfrReyes2,102-1,1,2,9,297,0,2/8/16 21:45,59.1,107.0166667,0,0,0,,14Fru102-1,11/10/14,Fru,19,E Coast,Fru_11,letstand,Frutescens,Backyard,Fresh
3119,CfrReyes2,102-1,1,2,9,297,0,2/8/16 21:45,107.0166667,155.1,0,0,0,,14Fru102-1,11/10/14,Fru,19,E Coast,Fru_11,letstand,Frutescens,Backyard,Fresh
3114,CfrReyes2,102-1,1,2,9,297,0,2/8/16 21:45,155.1,205.3333333,0,8,8,,14Fru102-1,11/10/14,Fru,19,E Coast,Fru_11,letstand,Frutescens,Backyard,Fresh
3117,CfrReyes2,102-1,1,2,9,297,0,2/8/16 21:45,205.3333333,253.5833333,8,9,1,,14Fru102-1,11/10/14,Fru,19,E Coast,Fru_11,letstand,Frutescens,Backyard,Fresh
3123,CfrReyes2,102-1,1,2,9,297,0,2/8/16 21:45,253.5833333,302.2333333,9,9,0,,14Fru102-1,11/10/14,Fru,19,E Coast,Fru_11,letstand,Frutescens,Backyard,Fresh
3115,CfrReyes2,102-1,1,2,9,297,0,2/8/16 21:45,302.2333333,348.7666667,9,10,1,,14Fru102-1,11/10/14,Fru,19,E Coast,Fru_11,letstand,Frutescens,Backyard,Fresh
3116,CfrReyes2,102-1,1,2,9,297,0,2/8/16 21:45,348.7666667,395.05,10,10,0,,14Fru102-1,11/10/14,Fru,19,E Coast,Fru_11,letstand,Frutescens,Backyard,Fresh
3120,CfrReyes2,102-1,1,2,9,297,0,2/8/16 21:45,395.05,444.8166667,10,10,0,,14Fru102-1,11/10/14,Fru,19,E Coast,Fru_11,letstand,Frutescens,Backyard,Fresh
3112,CfrReyes2,102-1,1,2,9,297,0,2/8/16 21:45,444.8166667,493.7833333,10,10,0,,14Fru102-1,11/10/14,Fru,19,E Coast,Fru_11,letstand,Frutescens,Backyard,Fresh
3103,CfrReyes2,102-1,1,2,9,297,0,,493.7833333,Inf,10,10,0,,14Fru102-1,11/10/14,Fru,19,E Coast,Fru_11,letstand,Frutescens,Backyard,Fresh
2143,CanRS2,119-2,1,2,1,15,10,2/8/16 20:00,0,60.58333333,0,0,0,,14Chg119-2,11/10/14,Chg,30,E Coast,Chg_16,landrace,Chigole,Backyard,Fresh
2129,CanRS2,119-2,1,2,1,15,10,2/8/16 20:00,60.58333333,108.4333333,0,0,0,,14Chg119-2,11/10/14,Chg,30,E Coast,Chg_16,landrace,Chigole,Backyard,Fresh
2147,CanRS2,119-2,1,2,1,15,10,2/8/16 20:00,108.4333333,156.35,0,1,1,,14Chg119-2,11/10/14,Chg,30,E Coast,Chg_16,landrace,Chigole,Backyard,Fresh
2150,CanRS2,119-2,1,2,1,15,10,2/8/16 20:00,156.35,206.3333333,1,3,2,,14Chg119-2,11/10/14,Chg,30,E Coast,Chg_16,landrace,Chigole,Backyard,Fresh
2142,CanRS2,119-2,1,2,1,15,10,2/8/16 20:00,206.3333333,254.0666667,3,5,2,,14Chg119-2,11/10/14,Chg,30,E Coast,Chg_16,landrace,Chigole,Backyard,Fresh
2149,CanRS2,119-2,1,2,1,15,10,2/8/16 20:00,254.0666667,303.3333333,5,5,0,,14Chg119-2,11/10/14,Chg,30,E Coast,Chg_16,landrace,Chigole,Backyard,Fresh
2151,CanRS2,119-2,1,2,1,15,10,2/8/16 20:00,303.3333333,349.95,5,6,1,,14Chg119-2,11/10/14,Chg,30,E Coast,Chg_16,landrace,Chigole,Backyard,Fresh
2124,CanRS2,119-2,1,2,1,15,10,2/8/16 20:00,349.95,396.2833333,6,6,0,,14Chg119-2,11/10/14,Chg,30,E Coast,Chg_16,landrace,Chigole,Backyard,Fresh
2127,CanRS2,119-2,1,2,1,15,10,2/8/16 20:00,396.2833333,446,6,6,0,,14Chg119-2,11/10/14,Chg,30,E Coast,Chg_16,landrace,Chigole,Backyard,Fresh
2115,CanRS2,119-2,1,2,1,15,10,2/8/16 20:00,446,495.1166667,6,6,0,,14Chg119-2,11/10/14,Chg,30,E Coast,Chg_16,landrace,Chigole,Backyard,Fresh
2155,CanRS2,119-2,1,2,1,15,10,,495.1166667,Inf,6,10,4,,14Chg119-2,11/10/14,Chg,30,E Coast,Chg_16,landrace,Chigole,Backyard,Fresh
1844,CanRose10B,168-2,1,2,2,55,10,2/8/16 20:15,0,60.36666667,0,0,0,,14CRo168-2,11/10/14,CRo,33,E Coast,CRo_32,landrace,Costeno Rojo,Plantation,Dry
1770,CanRose10B,168-2,1,2,2,55,10,2/8/16 20:15,60.36666667,108.2333333,0,2,2,,14CRo168-2,11/10/14,CRo,33,E Coast,CRo_32,landrace,Costeno Rojo,Plantation,Dry
1769,CanRose10B,168-2,1,2,2,55,10,2/8/16 20:15,108.2333333,156.1666667,2,7,5,,14CRo168-2,11/10/14,CRo,33,E Coast,CRo_32,landrace,Costeno Rojo,Plantation,Dry
1832,CanRose10B,168-2,1,2,2,55,10,2/8/16 20:15,156.1666667,206.1833333,7,8,1,,14CRo168-2,11/10/14,CRo,33,E Coast,CRo_32,landrace,Costeno Rojo,Plantation,Dry
1848,CanRose10B,168-2,1,2,2,55,10,2/8/16 20:15,206.1833333,253.9833333,8,9,1,,14CRo168-2,11/10/14,CRo,33,E Coast,CRo_32,landrace,Costeno Rojo,Plantation,Dry
1762,CanRose10B,168-2,1,2,2,55,10,2/8/16 20:15,253.9833333,303.15,9,9,0,,14CRo168-2,11/10/14,CRo,33,E Coast,CRo_32,landrace,Costeno Rojo,Plantation,Dry
1768,CanRose10B,168-2,1,2,2,55,10,2/8/16 20:15,303.15,349.8,9,9,0,,14CRo168-2,11/10/14,CRo,33,E Coast,CRo_32,landrace,Costeno Rojo,Plantation,Dry
1842,CanRose10B,168-2,1,2,2,55,10,2/8/16 20:15,349.8,396.1,9,9,0,,14CRo168-2,11/10/14,CRo,33,E Coast,CRo_32,landrace,Costeno Rojo,Plantation,Dry
1764,CanRose10B,168-2,1,2,2,55,10,2/8/16 20:15,396.1,445.8,9,9,0,,14CRo168-2,11/10/14,CRo,33,E Coast,CRo_32,landrace,Costeno Rojo,Plantation,Dry
1763,CanRose10B,168-2,1,2,2,55,10,2/8/16 20:15,445.8,494.9166667,9,9,0,,14CRo168-2,11/10/14,CRo,33,E Coast,CRo_32,landrace,Costeno Rojo,Plantation,Dry
1771,CanRose10B,168-2,1,2,2,55,10,,494.9166667,Inf,9,10,1,,14CRo168-2,11/10/14,CRo,33,E Coast,CRo_32,landrace,Costeno Rojo,Plantation,Dry
1921,CanRose11B,163-1,1,2,3,80,10,2/8/16 20:30,0,60.15,0,0,0,,14CRo163-1,11/10/14,CRo,33,E Coast,CRo_32,landrace,Costeno Rojo,Plantation,Dry
1908,CanRose11B,163-1,1,2,3,80,10,2/8/16 20:30,60.15,108.0166667,0,3,3,,14CRo163-1,11/10/14,CRo,33,E Coast,CRo_32,landrace,Costeno Rojo,Plantation,Dry
1928,CanRose11B,163-1,1,2,3,80,10,2/8/16 20:30,108.0166667,155.9833333,3,9,6,,14CRo163-1,11/10/14,CRo,33,E Coast,CRo_32,landrace,Costeno Rojo,Plantation,Dry
1936,CanRose11B,163-1,1,2,3,80,10,2/8/16 20:30,155.9833333,206.1,9,9,0,,14CRo163-1,11/10/14,CRo,33,E Coast,CRo_32,landrace,Costeno Rojo,Plantation,Dry
1918,CanRose11B,163-1,1,2,3,80,10,2/8/16 20:30,206.1,253.8333333,9,9,0,,14CRo163-1,11/10/14,CRo,33,E Coast,CRo_32,landrace,Costeno Rojo,Plantation,Dry
1927,CanRose11B,163-1,1,2,3,80,10,2/8/16 20:30,253.8333333,302.9,9,10,1,,14CRo163-1,11/10/14,CRo,33,E Coast,CRo_32,landrace,Costeno Rojo,Plantation,Dry
1891,CanRose11B,163-1,1,2,3,80,10,2/8/16 20:30,302.9,349.6,10,10,0,,14CRo163-1,11/10/14,CRo,33,E Coast,CRo_32,landrace,Costeno Rojo,Plantation,Dry
1899,CanRose11B,163-1,1,2,3,80,10,2/8/16 20:30,349.6,395.9,10,10,0,,14CRo163-1,11/10/14,CRo,33,E Coast,CRo_32,landrace,Costeno Rojo,Plantation,Dry
1875,CanRose11B,163-1,1,2,3,80,10,2/8/16 20:30,395.9,445.55,10,10,0,,14CRo163-1,11/10/14,CRo,33,E Coast,CRo_32,landrace,Costeno Rojo,Plantation,Dry
1877,CanRose11B,163-1,1,2,3,80,10,2/8/16 20:30,445.55,494.7166667,10,10,0,,14CRo163-1,11/10/14,CRo,33,E Coast,CRo_32,landrace,Costeno Rojo,Plantation,Dry
1912,CanRose11B,163-1,1,2,3,80,10,,494.7166667,Inf,10,10,0,,14CRo163-1,11/10/14,CRo,33,E Coast,CRo_32,landrace,Costeno Rojo,Plantation,Dry
