,X,sampleid,line,rep,run,shelf,plate,trt,type,concatenate,start.day,start.time,start.day.time,read.day.time,start,end,start.count,end.count,germinated,notes,pedigree,planting.date,landrace.abb,loc_id,region,pop,population.type,landrace.name,cultivation,main.use
3434,3442,CanReyes2,106-1,1,2,9,291,15,E3,15+E3+E Coast,2/27/16,10:34,2/8/16 21:45,2/29/16 11:32,444.8166667,493.7833333,7,7,0,,14Tus106-1,11/10/14,Tus,20,E Coast,Tus_10,landrace,Tusta,Backyard,Fresh-Dry
3437,3430,CanReyes2,106-1,1,2,9,291,15,E3,15+E3+E Coast,2/29/16,11:32,2/8/16 21:45,3/2/16 11:57,493.7833333,542.2,7,7,0,,14Tus106-1,11/10/14,Tus,20,E Coast,Tus_10,landrace,Tusta,Backyard,Fresh-Dry
3438,3447,CanReyes2,106-1,1,2,9,291,15,E3,15+E3+E Coast,3/2/16,11:57,2/8/16 21:45,Inf,542.2,Inf,7,10,3,,14Tus106-1,11/10/14,Tus,20,E Coast,Tus_10,landrace,Tusta,Backyard,Fresh-Dry
582,560,CanCoat2,128-1,1,2,9,302,15,E3,15+E3+Central Valleys,2/8/16,21:45,2/8/16 21:45,2/11/16 8:51,0,59.1,0,0,0,,14CAg128-1,11/10/14,CAg,5,Central Valleys,CAg_24,landrace,Chile de Agua,Plantation,Fresh
586,561,CanCoat2,128-1,1,2,9,302,15,E3,15+E3+Central Valleys,2/11/16,8:51,2/8/16 21:45,2/13/16 8:46,59.1,107.0166667,0,0,0,,14CAg128-1,11/10/14,CAg,5,Central Valleys,CAg_24,landrace,Chile de Agua,Plantation,Fresh
583,558,CanCoat2,128-1,1,2,9,302,15,E3,15+E3+Central Valleys,2/13/16,8:46,2/8/16 21:45,2/15/16 8:51,107.0166667,155.1,0,2,2,,14CAg128-1,11/10/14,CAg,5,Central Valleys,CAg_24,landrace,Chile de Agua,Plantation,Fresh
585,559,CanCoat2,128-1,1,2,9,302,15,E3,15+E3+Central Valleys,2/15/16,8:51,2/8/16 21:45,2/17/16 11:05,155.1,205.3333333,2,4,2,,14CAg128-1,11/10/14,CAg,5,Central Valleys,CAg_24,landrace,Chile de Agua,Plantation,Fresh
577,562,CanCoat2,128-1,1,2,9,302,15,E3,15+E3+Central Valleys,2/17/16,11:05,2/8/16 21:45,2/19/16 11:20,205.3333333,253.5833333,4,4,0,,14CAg128-1,11/10/14,CAg,5,Central Valleys,CAg_24,landrace,Chile de Agua,Plantation,Fresh
578,563,CanCoat2,128-1,1,2,9,302,15,E3,15+E3+Central Valleys,2/19/16,11:20,2/8/16 21:45,2/21/16 11:59,253.5833333,302.2333333,4,4,0,,14CAg128-1,11/10/14,CAg,5,Central Valleys,CAg_24,landrace,Chile de Agua,Plantation,Fresh
581,564,CanCoat2,128-1,1,2,9,302,15,E3,15+E3+Central Valleys,2/21/16,11:59,2/8/16 21:45,2/23/16 10:31,302.2333333,348.7666667,4,4,0,,14CAg128-1,11/10/14,CAg,5,Central Valleys,CAg_24,landrace,Chile de Agua,Plantation,Fresh
575,605,CanCoat2,128-1,1,2,9,302,15,E3,15+E3+Central Valleys,2/23/16,10:31,2/8/16 21:45,2/25/16 8:48,348.7666667,395.05,4,4,0,,14CAg128-1,11/10/14,CAg,5,Central Valleys,CAg_24,landrace,Chile de Agua,Plantation,Fresh
584,566,CanCoat2,128-1,1,2,9,302,15,E3,15+E3+Central Valleys,2/25/16,8:48,2/8/16 21:45,2/27/16 10:34,395.05,444.8166667,4,4,0,,14CAg128-1,11/10/14,CAg,5,Central Valleys,CAg_24,landrace,Chile de Agua,Plantation,Fresh
576,567,CanCoat2,128-1,1,2,9,302,15,E3,15+E3+Central Valleys,2/27/16,10:34,2/8/16 21:45,2/29/16 11:32,444.8166667,493.7833333,4,4,0,,14CAg128-1,11/10/14,CAg,5,Central Valleys,CAg_24,landrace,Chile de Agua,Plantation,Fresh
579,568,CanCoat2,128-1,1,2,9,302,15,E3,15+E3+Central Valleys,2/29/16,11:32,2/8/16 21:45,3/2/16 11:57,493.7833333,542.2,4,4,0,,14CAg128-1,11/10/14,CAg,5,Central Valleys,CAg_24,landrace,Chile de Agua,Plantation,Fresh
580,557,CanCoat2,128-1,1,2,9,302,15,E3,15+E3+Central Valleys,3/2/16,11:57,2/8/16 21:45,Inf,542.2,Inf,4,10,6,,14CAg128-1,11/10/14,CAg,5,Central Valleys,CAg_24,landrace,Chile de Agua,Plantation,Fresh
2060,2068,CanLobera2,141-2,1,2,9,304,15,E3,15+E3+Central Valleys,2/8/16,21:45,2/8/16 21:45,2/11/16 8:51,0,59.1,0,0,0,,14CAg141-2,11/10/14,CAg,14,Central Valleys,CAg_26,landrace,Chile de Agua,Milpa,Fresh
2064,2069,CanLobera2,141-2,1,2,9,304,15,E3,15+E3+Central Valleys,2/11/16,8:51,2/8/16 21:45,2/13/16 8:46,59.1,107.0166667,0,0,0,,14CAg141-2,11/10/14,CAg,14,Central Valleys,CAg_26,landrace,Chile de Agua,Milpa,Fresh
2061,2070,CanLobera2,141-2,1,2,9,304,15,E3,15+E3+Central Valleys,2/13/16,8:46,2/8/16 21:45,2/15/16 8:51,107.0166667,155.1,0,0,0,,14CAg141-2,11/10/14,CAg,14,Central Valleys,CAg_26,landrace,Chile de Agua,Milpa,Fresh
2063,2038,CanLobera2,141-2,1,2,9,304,15,E3,15+E3+Central Valleys,2/15/16,8:51,2/8/16 21:45,2/17/16 11:05,155.1,205.3333333,0,2,2,,14CAg141-2,11/10/14,CAg,14,Central Valleys,CAg_26,landrace,Chile de Agua,Milpa,Fresh
2055,2039,CanLobera2,141-2,1,2,9,304,15,E3,15+E3+Central Valleys,2/17/16,11:05,2/8/16 21:45,2/19/16 11:20,205.3333333,253.5833333,2,3,1,,14CAg141-2,11/10/14,CAg,14,Central Valleys,CAg_26,landrace,Chile de Agua,Milpa,Fresh
2056,2040,CanLobera2,141-2,1,2,9,304,15,E3,15+E3+Central Valleys,2/19/16,11:20,2/8/16 21:45,2/21/16 11:59,253.5833333,302.2333333,3,4,1,,14CAg141-2,11/10/14,CAg,14,Central Valleys,CAg_26,landrace,Chile de Agua,Milpa,Fresh
2059,2071,CanLobera2,141-2,1,2,9,304,15,E3,15+E3+Central Valleys,2/21/16,11:59,2/8/16 21:45,2/23/16 10:31,302.2333333,348.7666667,4,4,0,,14CAg141-2,11/10/14,CAg,14,Central Valleys,CAg_26,landrace,Chile de Agua,Milpa,Fresh
2053,2072,CanLobera2,141-2,1,2,9,304,15,E3,15+E3+Central Valleys,2/23/16,10:31,2/8/16 21:45,2/25/16 8:48,348.7666667,395.05,4,4,0,,14CAg141-2,11/10/14,CAg,14,Central Valleys,CAg_26,landrace,Chile de Agua,Milpa,Fresh
2062,2073,CanLobera2,141-2,1,2,9,304,15,E3,15+E3+Central Valleys,2/25/16,8:48,2/8/16 21:45,2/27/16 10:34,395.05,444.8166667,4,4,0,,14CAg141-2,11/10/14,CAg,14,Central Valleys,CAg_26,landrace,Chile de Agua,Milpa,Fresh
2054,2088,CanLobera2,141-2,1,2,9,304,15,E3,15+E3+Central Valleys,2/27/16,10:34,2/8/16 21:45,2/29/16 11:32,444.8166667,493.7833333,4,4,0,,14CAg141-2,11/10/14,CAg,14,Central Valleys,CAg_26,landrace,Chile de Agua,Milpa,Fresh
2057,2087,CanLobera2,141-2,1,2,9,304,15,E3,15+E3+Central Valleys,2/29/16,11:32,2/8/16 21:45,3/2/16 11:57,493.7833333,542.2,4,4,0,,14CAg141-2,11/10/14,CAg,14,Central Valleys,CAg_26,landrace,Chile de Agua,Milpa,Fresh
2058,2037,CanLobera2,141-2,1,2,9,304,15,E3,15+E3+Central Valleys,3/2/16,11:57,2/8/16 21:45,Inf,542.2,Inf,4,10,6,,14CAg141-2,11/10/14,CAg,14,Central Valleys,CAg_26,landrace,Chile de Agua,Milpa,Fresh
6192,6189,CfrReyes2,102-1,1,2,9,306,15,E3,15+E3+E Coast,2/8/16,21:45,2/8/16 21:45,2/11/16 8:51,0,59.1,0,0,0,,14Fru102-1,11/10/14,Fru,19,E Coast,Fru_11,letstand,Frutescens,Backyard,Fresh
6196,6202,CfrReyes2,102-1,1,2,9,306,15,E3,15+E3+E Coast,2/11/16,8:51,2/8/16 21:45,2/13/16 8:46,59.1,107.0166667,0,1,1,,14Fru102-1,11/10/14,Fru,19,E Coast,Fru_11,letstand,Frutescens,Backyard,Fresh
6193,6190,CfrReyes2,102-1,1,2,9,306,15,E3,15+E3+E Coast,2/13/16,8:46,2/8/16 21:45,2/15/16 8:51,107.0166667,155.1,1,1,0,,14Fru102-1,11/10/14,Fru,19,E Coast,Fru_11,letstand,Frutescens,Backyard,Fresh
6195,6178,CfrReyes2,102-1,1,2,9,306,15,E3,15+E3+E Coast,2/15/16,8:51,2/8/16 21:45,2/17/16 11:05,155.1,205.3333333,1,1,0,,14Fru102-1,11/10/14,Fru,19,E Coast,Fru_11,letstand,Frutescens,Backyard,Fresh
6187,6183,CfrReyes2,102-1,1,2,9,306,15,E3,15+E3+E Coast,2/17/16,11:05,2/8/16 21:45,2/19/16 11:20,205.3333333,253.5833333,1,4,3,,14Fru102-1,11/10/14,Fru,19,E Coast,Fru_11,letstand,Frutescens,Backyard,Fresh
6188,6184,CfrReyes2,102-1,1,2,9,306,15,E3,15+E3+E Coast,2/19/16,11:20,2/8/16 21:45,2/21/16 11:59,253.5833333,302.2333333,4,6,2,,14Fru102-1,11/10/14,Fru,19,E Coast,Fru_11,letstand,Frutescens,Backyard,Fresh
6191,6208,CfrReyes2,102-1,1,2,9,306,15,E3,15+E3+E Coast,2/21/16,11:59,2/8/16 21:45,2/23/16 10:31,302.2333333,348.7666667,6,8,2,,14Fru102-1,11/10/14,Fru,19,E Coast,Fru_11,letstand,Frutescens,Backyard,Fresh
6185,6206,CfrReyes2,102-1,1,2,9,306,15,E3,15+E3+E Coast,2/23/16,10:31,2/8/16 21:45,2/25/16 8:48,348.7666667,395.05,8,10,2,,14Fru102-1,11/10/14,Fru,19,E Coast,Fru_11,letstand,Frutescens,Backyard,Fresh
6194,6179,CfrReyes2,102-1,1,2,9,306,15,E3,15+E3+E Coast,2/25/16,8:48,2/8/16 21:45,2/27/16 10:34,395.05,444.8166667,10,10,0,,14Fru102-1,11/10/14,Fru,19,E Coast,Fru_11,letstand,Frutescens,Backyard,Fresh
6186,6180,CfrReyes2,102-1,1,2,9,306,15,E3,15+E3+E Coast,2/27/16,10:34,2/8/16 21:45,2/29/16 11:32,444.8166667,493.7833333,10,10,0,,14Fru102-1,11/10/14,Fru,19,E Coast,Fru_11,letstand,Frutescens,Backyard,Fresh
6189,6194,CfrReyes2,102-1,1,2,9,306,15,E3,15+E3+E Coast,2/29/16,11:32,2/8/16 21:45,3/2/16 11:57,493.7833333,542.2,10,10,0,,14Fru102-1,11/10/14,Fru,19,E Coast,Fru_11,letstand,Frutescens,Backyard,Fresh
4176,4161,CanRS2,119-2,1,2,9,310,15,E3,15+E3+E Coast,2/8/16,21:45,2/8/16 21:45,2/11/16 8:51,0,59.1,0,0,0,,14Chg119-2,11/10/14,Chg,30,E Coast,Chg_16,landrace,Chigole,Backyard,Fresh
4180,4170,CanRS2,119-2,1,2,9,310,15,E3,15+E3+E Coast,2/11/16,8:51,2/8/16 21:45,2/13/16 8:46,59.1,107.0166667,0,1,1,,14Chg119-2,11/10/14,Chg,30,E Coast,Chg_16,landrace,Chigole,Backyard,Fresh
4177,4171,CanRS2,119-2,1,2,9,310,15,E3,15+E3+E Coast,2/13/16,8:46,2/8/16 21:45,2/15/16 8:51,107.0166667,155.1,1,2,1,,14Chg119-2,11/10/14,Chg,30,E Coast,Chg_16,landrace,Chigole,Backyard,Fresh
4179,4168,CanRS2,119-2,1,2,9,310,15,E3,15+E3+E Coast,2/15/16,8:51,2/8/16 21:45,2/17/16 11:05,155.1,205.3333333,2,5,3,,14Chg119-2,11/10/14,Chg,30,E Coast,Chg_16,landrace,Chigole,Backyard,Fresh
4171,4169,CanRS2,119-2,1,2,9,310,15,E3,15+E3+E Coast,2/17/16,11:05,2/8/16 21:45,2/19/16 11:20,205.3333333,253.5833333,5,8,3,,14Chg119-2,11/10/14,Chg,30,E Coast,Chg_16,landrace,Chigole,Backyard,Fresh
4172,4159,CanRS2,119-2,1,2,9,310,15,E3,15+E3+E Coast,2/19/16,11:20,2/8/16 21:45,2/21/16 11:59,253.5833333,302.2333333,8,9,1,,14Chg119-2,11/10/14,Chg,30,E Coast,Chg_16,landrace,Chigole,Backyard,Fresh
4175,4160,CanRS2,119-2,1,2,9,310,15,E3,15+E3+E Coast,2/21/16,11:59,2/8/16 21:45,2/23/16 10:31,302.2333333,348.7666667,9,10,1,,14Chg119-2,11/10/14,Chg,30,E Coast,Chg_16,landrace,Chigole,Backyard,Fresh
4169,4162,CanRS2,119-2,1,2,9,310,15,E3,15+E3+E Coast,2/23/16,10:31,2/8/16 21:45,2/25/16 8:48,348.7666667,395.05,10,10,0,,14Chg119-2,11/10/14,Chg,30,E Coast,Chg_16,landrace,Chigole,Backyard,Fresh
4178,4163,CanRS2,119-2,1,2,9,310,15,E3,15+E3+E Coast,2/25/16,8:48,2/8/16 21:45,2/27/16 10:34,395.05,444.8166667,10,10,0,,14Chg119-2,11/10/14,Chg,30,E Coast,Chg_16,landrace,Chigole,Backyard,Fresh
4170,4164,CanRS2,119-2,1,2,9,310,15,E3,15+E3+E Coast,2/27/16,10:34,2/8/16 21:45,2/29/16 11:32,444.8166667,493.7833333,10,10,0,,14Chg119-2,11/10/14,Chg,30,E Coast,Chg_16,landrace,Chigole,Backyard,Fresh
4173,4179,CanRS2,119-2,1,2,9,310,15,E3,15+E3+E Coast,2/29/16,11:32,2/8/16 21:45,3/2/16 11:57,493.7833333,542.2,10,10,0,,14Chg119-2,11/10/14,Chg,30,E Coast,Chg_16,landrace,Chigole,Backyard,Fresh
5950,5752,CfrLaguna1,100-1,1,2,9,312,15,E3,15+E3+E Coast,2/8/16,21:45,2/8/16 21:45,2/11/16 8:51,0,59.1,0,0,0,,14FBo100-1,11/10/14,FBo,18,E Coast,FBo_9,landrace,Chile Bolita,Backyard,Fresh
5954,5753,CfrLaguna1,100-1,1,2,9,312,15,E3,15+E3+E Coast,2/11/16,8:51,2/8/16 21:45,2/13/16 8:46,59.1,107.0166667,0,0,0,,14FBo100-1,11/10/14,FBo,18,E Coast,FBo_9,landrace,Chile Bolita,Backyard,Fresh
5951,5754,CfrLaguna1,100-1,1,2,9,312,15,E3,15+E3+E Coast,2/13/16,8:46,2/8/16 21:45,2/15/16 8:51,107.0166667,155.1,0,0,0,,14FBo100-1,11/10/14,FBo,18,E Coast,FBo_9,landrace,Chile Bolita,Backyard,Fresh
5953,5748,CfrLaguna1,100-1,1,2,9,312,15,E3,15+E3+E Coast,2/15/16,8:51,2/8/16 21:45,2/17/16 11:05,155.1,205.3333333,0,2,2,,14FBo100-1,11/10/14,FBo,18,E Coast,FBo_9,landrace,Chile Bolita,Backyard,Fresh
5945,5751,CfrLaguna1,100-1,1,2,9,312,15,E3,15+E3+E Coast,2/17/16,11:05,2/8/16 21:45,2/19/16 11:20,205.3333333,253.5833333,2,3,1,,14FBo100-1,11/10/14,FBo,18,E Coast,FBo_9,landrace,Chile Bolita,Backyard,Fresh
5946,5747,CfrLaguna1,100-1,1,2,9,312,15,E3,15+E3+E Coast,2/19/16,11:20,2/8/16 21:45,2/21/16 11:59,253.5833333,302.2333333,3,6,3,,14FBo100-1,11/10/14,FBo,18,E Coast,FBo_9,landrace,Chile Bolita,Backyard,Fresh
5949,5755,CfrLaguna1,100-1,1,2,9,312,15,E3,15+E3+E Coast,2/21/16,11:59,2/8/16 21:45,2/23/16 10:31,302.2333333,348.7666667,6,6,0,,14FBo100-1,11/10/14,FBo,18,E Coast,FBo_9,landrace,Chile Bolita,Backyard,Fresh
5943,5756,CfrLaguna1,100-1,1,2,9,312,15,E3,15+E3+E Coast,2/23/16,10:31,2/8/16 21:45,2/25/16 8:48,348.7666667,395.05,6,6,0,,14FBo100-1,11/10/14,FBo,18,E Coast,FBo_9,landrace,Chile Bolita,Backyard,Fresh
5952,5757,CfrLaguna1,100-1,1,2,9,312,15,E3,15+E3+E Coast,2/25/16,8:48,2/8/16 21:45,2/27/16 10:34,395.05,444.8166667,6,6,0,,14FBo100-1,11/10/14,FBo,18,E Coast,FBo_9,landrace,Chile Bolita,Backyard,Fresh
5944,5749,CfrLaguna1,100-1,1,2,9,312,15,E3,15+E3+E Coast,2/27/16,10:34,2/8/16 21:45,2/29/16 11:32,444.8166667,493.7833333,6,8,2,,14FBo100-1,11/10/14,FBo,18,E Coast,FBo_9,landrace,Chile Bolita,Backyard,Fresh
5947,5758,CfrLaguna1,100-1,1,2,9,312,15,E3,15+E3+E Coast,2/29/16,11:32,2/8/16 21:45,3/2/16 11:57,493.7833333,542.2,8,8,0,,14FBo100-1,11/10/14,FBo,18,E Coast,FBo_9,landrace,Chile Bolita,Backyard,Fresh
5948,5750,CfrLaguna1,100-1,1,2,9,312,15,E3,15+E3+E Coast,3/2/16,11:57,2/8/16 21:45,Inf,542.2,Inf,8,10,2,,14FBo100-1,11/10/14,FBo,18,E Coast,FBo_9,landrace,Chile Bolita,Backyard,Fresh
3252,3273,CanRanchoLlano1B,217-2,1,2,9,319,15,E3,15+E3+E Coast,2/8/16,21:45,2/8/16 21:45,2/11/16 8:51,0,59.1,0,0,0,,14Pay217-2,11/10/14,Pay,28,E Coast,NA,NA,NA,NA,NA
3256,3272,CanRanchoLlano1B,217-2,1,2,9,319,15,E3,15+E3+E Coast,2/11/16,8:51,2/8/16 21:45,2/13/16 8:46,59.1,107.0166667,0,1,1,,14Pay217-2,11/10/14,Pay,28,E Coast,NA,NA,NA,NA,NA
3253,3269,CanRanchoLlano1B,217-2,1,2,9,319,15,E3,15+E3+E Coast,2/13/16,8:46,2/8/16 21:45,2/15/16 8:51,107.0166667,155.1,1,5,4,,14Pay217-2,11/10/14,Pay,28,E Coast,NA,NA,NA,NA,NA
3255,3270,CanRanchoLlano1B,217-2,1,2,9,319,15,E3,15+E3+E Coast,2/15/16,8:51,2/8/16 21:45,2/17/16 11:05,155.1,205.3333333,5,8,3,,14Pay217-2,11/10/14,Pay,28,E Coast,NA,NA,NA,NA,NA
3247,3271,CanRanchoLlano1B,217-2,1,2,9,319,15,E3,15+E3+E Coast,2/17/16,11:05,2/8/16 21:45,2/19/16 11:20,205.3333333,253.5833333,8,10,2,,14Pay217-2,11/10/14,Pay,28,E Coast,NA,NA,NA,NA,NA
3248,3274,CanRanchoLlano1B,217-2,1,2,9,319,15,E3,15+E3+E Coast,2/19/16,11:20,2/8/16 21:45,2/21/16 11:59,253.5833333,302.2333333,10,10,0,,14Pay217-2,11/10/14,Pay,28,E Coast,NA,NA,NA,NA,NA
3251,3275,CanRanchoLlano1B,217-2,1,2,9,319,15,E3,15+E3+E Coast,2/21/16,11:59,2/8/16 21:45,2/23/16 10:31,302.2333333,348.7666667,10,10,0,,14Pay217-2,11/10/14,Pay,28,E Coast,NA,NA,NA,NA,NA
3245,3276,CanRanchoLlano1B,217-2,1,2,9,319,15,E3,15+E3+E Coast,2/23/16,10:31,2/8/16 21:45,2/25/16 8:48,348.7666667,395.05,10,10,0,,14Pay217-2,11/10/14,Pay,28,E Coast,NA,NA,NA,NA,NA
3254,3277,CanRanchoLlano1B,217-2,1,2,9,319,15,E3,15+E3+E Coast,2/25/16,8:48,2/8/16 21:45,2/27/16 10:34,395.05,444.8166667,10,10,0,,14Pay217-2,11/10/14,Pay,28,E Coast,NA,NA,NA,NA,NA
3246,3278,CanRanchoLlano1B,217-2,1,2,9,319,15,E3,15+E3+E Coast,2/27/16,10:34,2/8/16 21:45,2/29/16 11:32,444.8166667,493.7833333,10,10,0,,14Pay217-2,11/10/14,Pay,28,E Coast,NA,NA,NA,NA,NA
3249,3279,CanRanchoLlano1B,217-2,1,2,9,319,15,E3,15+E3+E Coast,2/29/16,11:32,2/8/16 21:45,3/2/16 11:57,493.7833333,542.2,10,10,0,,14Pay217-2,11/10/14,Pay,28,E Coast,NA,NA,NA,NA,NA
1532,1505,CanLabor3,136-1,1,2,9,321,15,E3,15+E3+Central Valleys,2/8/16,21:45,2/8/16 21:45,2/11/16 8:51,0,59.1,0,0,0,,14CAg136-1,11/10/14,CAg,13,Central Valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
1535,1506,CanLabor3,136-1,1,2,9,321,15,E3,15+E3+Central Valleys,2/11/16,8:51,2/8/16 21:45,2/13/16 8:46,59.1,107.0166667,0,0,0,,14CAg136-1,11/10/14,CAg,13,Central Valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
1533,1502,CanLabor3,136-1,1,2,9,321,15,E3,15+E3+Central Valleys,2/13/16,8:46,2/8/16 21:45,2/15/16 8:51,107.0166667,155.1,0,8,8,,14CAg136-1,11/10/14,CAg,13,Central Valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
1536,1507,CanLabor3,136-1,1,2,9,321,15,E3,15+E3+Central Valleys,2/15/16,8:51,2/8/16 21:45,2/17/16 11:05,155.1,205.3333333,8,8,0,,14CAg136-1,11/10/14,CAg,13,Central Valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
1527,1503,CanLabor3,136-1,1,2,9,321,15,E3,15+E3+Central Valleys,2/17/16,11:05,2/8/16 21:45,2/19/16 11:20,205.3333333,253.5833333,8,9,1,,14CAg136-1,11/10/14,CAg,13,Central Valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
1528,1508,CanLabor3,136-1,1,2,9,321,15,E3,15+E3+Central Valleys,2/19/16,11:20,2/8/16 21:45,2/21/16 11:59,253.5833333,302.2333333,9,9,0,,14CAg136-1,11/10/14,CAg,13,Central Valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
1531,1536,CanLabor3,136-1,1,2,9,321,15,E3,15+E3+Central Valleys,2/21/16,11:59,2/8/16 21:45,2/23/16 10:31,302.2333333,348.7666667,9,9,0,,14CAg136-1,11/10/14,CAg,13,Central Valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
1525,1537,CanLabor3,136-1,1,2,9,321,15,E3,15+E3+Central Valleys,2/23/16,10:31,2/8/16 21:45,2/25/16 8:48,348.7666667,395.05,9,9,0,,14CAg136-1,11/10/14,CAg,13,Central Valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
1534,1538,CanLabor3,136-1,1,2,9,321,15,E3,15+E3+Central Valleys,2/25/16,8:48,2/8/16 21:45,2/27/16 10:34,395.05,444.8166667,9,9,0,,14CAg136-1,11/10/14,CAg,13,Central Valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
1526,1539,CanLabor3,136-1,1,2,9,321,15,E3,15+E3+Central Valleys,2/27/16,10:34,2/8/16 21:45,2/29/16 11:32,444.8166667,493.7833333,9,9,0,,14CAg136-1,11/10/14,CAg,13,Central Valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
1529,1540,CanLabor3,136-1,1,2,9,321,15,E3,15+E3+Central Valleys,2/29/16,11:32,2/8/16 21:45,3/2/16 11:57,493.7833333,542.2,9,9,0,,14CAg136-1,11/10/14,CAg,13,Central Valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
1530,1504,CanLabor3,136-1,1,2,9,321,15,E3,15+E3+Central Valleys,3/2/16,11:57,2/8/16 21:45,Inf,542.2,Inf,9,10,1,,14CAg136-1,11/10/14,CAg,13,Central Valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
3764,3719,CanRose11B,163-1,1,2,9,323,15,E3,15+E3+E Coast,2/8/16,21:45,2/8/16 21:45,2/11/16 8:51,0,59.1,0,0,0,,14CRo163-1,11/10/14,CRo,33,E Coast,CRo_32,landrace,Costeno Rojo,Plantation,Dry
3767,3707,CanRose11B,163-1,1,2,9,323,15,E3,15+E3+E Coast,2/11/16,8:51,2/8/16 21:45,2/13/16 8:46,59.1,107.0166667,0,2,2,,14CRo163-1,11/10/14,CRo,33,E Coast,CRo_32,landrace,Costeno Rojo,Plantation,Dry
3765,3706,CanRose11B,163-1,1,2,9,323,15,E3,15+E3+E Coast,2/13/16,8:46,2/8/16 21:45,2/15/16 8:51,107.0166667,155.1,2,8,6,,14CRo163-1,11/10/14,CRo,33,E Coast,CRo_32,landrace,Costeno Rojo,Plantation,Dry
3768,3720,CanRose11B,163-1,1,2,9,323,15,E3,15+E3+E Coast,2/15/16,8:51,2/8/16 21:45,2/17/16 11:05,155.1,205.3333333,8,8,0,,14CRo163-1,11/10/14,CRo,33,E Coast,CRo_32,landrace,Costeno Rojo,Plantation,Dry
3759,3721,CanRose11B,163-1,1,2,9,323,15,E3,15+E3+E Coast,2/17/16,11:05,2/8/16 21:45,2/19/16 11:20,205.3333333,253.5833333,8,8,0,,14CRo163-1,11/10/14,CRo,33,E Coast,CRo_32,landrace,Costeno Rojo,Plantation,Dry
3760,3709,CanRose11B,163-1,1,2,9,323,15,E3,15+E3+E Coast,2/19/16,11:20,2/8/16 21:45,2/21/16 11:59,253.5833333,302.2333333,8,8,0,,14CRo163-1,11/10/14,CRo,33,E Coast,CRo_32,landrace,Costeno Rojo,Plantation,Dry
3763,3700,CanRose11B,163-1,1,2,9,323,15,E3,15+E3+E Coast,2/21/16,11:59,2/8/16 21:45,2/23/16 10:31,302.2333333,348.7666667,8,8,0,,14CRo163-1,11/10/14,CRo,33,E Coast,CRo_32,landrace,Costeno Rojo,Plantation,Dry
3757,3698,CanRose11B,163-1,1,2,9,323,15,E3,15+E3+E Coast,2/23/16,10:31,2/8/16 21:45,2/25/16 8:48,348.7666667,395.05,8,8,0,,14CRo163-1,11/10/14,CRo,33,E Coast,CRo_32,landrace,Costeno Rojo,Plantation,Dry
3766,3697,CanRose11B,163-1,1,2,9,323,15,E3,15+E3+E Coast,2/25/16,8:48,2/8/16 21:45,2/27/16 10:34,395.05,444.8166667,8,8,0,,14CRo163-1,11/10/14,CRo,33,E Coast,CRo_32,landrace,Costeno Rojo,Plantation,Dry
3758,3708,CanRose11B,163-1,1,2,9,323,15,E3,15+E3+E Coast,2/27/16,10:34,2/8/16 21:45,2/29/16 11:32,444.8166667,493.7833333,8,9,1,,14CRo163-1,11/10/14,CRo,33,E Coast,CRo_32,landrace,Costeno Rojo,Plantation,Dry
3761,3699,CanRose11B,163-1,1,2,9,323,15,E3,15+E3+E Coast,2/29/16,11:32,2/8/16 21:45,3/2/16 11:57,493.7833333,542.2,9,9,0,,14CRo163-1,11/10/14,CRo,33,E Coast,CRo_32,landrace,Costeno Rojo,Plantation,Dry
3762,3705,CanRose11B,163-1,1,2,9,323,15,E3,15+E3+E Coast,3/2/16,11:57,2/8/16 21:45,Inf,542.2,Inf,9,10,1,,14CRo163-1,11/10/14,CRo,33,E Coast,CRo_32,landrace,Costeno Rojo,Plantation,Dry
4759,4696,CanSPablo10,185-1,1,2,1,1,20,E3,20+E3+Central Valleys,2/8/16,20:00,2/8/16 20:00,2/11/16 8:35,0,60.58333333,0,0,0,,14Tus185-1,11/10/14,Tus,39,Central Valleys,Tus_38,landrace,Tusta,Milpa,Dry
4763,4697,CanSPablo10,185-1,1,2,1,1,20,E3,20+E3+Central Valleys,2/11/16,8:35,2/8/16 20:00,2/13/16 8:26,60.58333333,108.4333333,0,0,0,,14Tus185-1,11/10/14,Tus,39,Central Valleys,Tus_38,landrace,Tusta,Milpa,Dry
4762,4698,CanSPablo10,185-1,1,2,1,1,20,E3,20+E3+Central Valleys,2/13/16,8:26,2/8/16 20:00,2/15/16 8:21,108.4333333,156.35,0,0,0,,14Tus185-1,11/10/14,Tus,39,Central Valleys,Tus_38,landrace,Tusta,Milpa,Dry
